,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他兼职,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他收获,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他不公平现象,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他能力,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
82,Mx2zzoQL,4engEjdM,鱼*,2022-2-16 15:59,2022-2-16 16:01,152,1,NriUJr,大学生兼职调查,113.214.206.174,120.5727334,30.8381421,浙江省,嘉兴市,MOBILE,iOS,weixin,375px*667px,,女,安徽大学 新闻传播学院,大三,浙江省，嘉兴市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,周末,501-1000元,非常不满意,0,0,0,0,0,1,,1,1,1,0,0,0,0,支持,校内,0,1,0,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,0,0,1,0,二到四个月,与专业的相关性,学校所在城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,0,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
83,Mo1229BL,Jeky8jj7,吉**?,2022-2-16 15:54,2022-2-16 15:57,197,1,NriUJr,大学生兼职调查,39.144.86.200,115.601636,39.270095,河北省,保定市,MOBILE,Android,Chrome,360px*800px,,女,北京中医药大学,大一,河北省，保定市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,1,1,1,1,0,0,0,支持,校外,,,,,,,1,1,1,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,四到六个月,实习条件和薪资待遇,一线城市,较多联系,6,6,公平,,,,,,,0,1,0,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
84,MgErrEJL,me3BdK2L,Pi***st,2022-2-16 15:52,2022-2-16 15:56,236,1,NriUJr,大学生兼职调查,111.121.46.150,106.66995,26.55876,贵州省,贵阳市,COMPUTER,Mac OS X,Safari,1728px*1117px,,男,贵州大学师范学院,研三,贵州省，贵阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,1,0,0,向相关部门投诉,1,1,1,1,1,1,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,1,0,1,0,0,四到六个月,实习条件和薪资待遇,家乡城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,1,1,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
85,eyPbkAVL,xLVNPxkL,C*D,2022-2-16 15:44,2022-2-16 15:48,236,1,NriUJr,大学生兼职调查,223.166.161.60,121.50271,31.30679,上海市,市辖区,COMPUTER,Windows,Chrome,1280px*800px,,男,上海财经大学公共经济与管理学院,博士,山东省，临沂市,是,,,,,,,,,,,,,,,,,,,,,1份,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,寒暑假,501-1000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,1,0,0,0,1,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,5,存在较少不公平现象,,,,,,,1,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,满足安全需要（工作稳定，很少有焦虑）
86,LOyO2X1M,AM9ydyvM,?,2022-2-16 15:44,2022-2-16 15:47,127,1,NriUJr,大学生兼职调查,183.192.43.167,121.470259,31.204485,上海市,市辖区,TABLET,iOS,Apple WebKit,375px*667px,,女,上海外国语大学,大二,上海市，市辖区,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,1,1,0,1,1,0,支持,校外,,,,,,,1,0,1,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,大于六个月,实习条件和薪资待遇,一线城市,无所谓,5,5,公平,,,,,,,0,1,0,1,0,1,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,满足安全需要（工作稳定，很少有焦虑）
87,7aQnz3p7,veEq6Xve,cdm****nppOy,2022-2-16 15:41,2022-2-16 15:46,319,1,NriUJr,大学生兼职调查,111.183.20.102,111.51838,32.537357,湖北省,十堰市,MOBILE,Android,Chrome,360px*792px,,女,合肥工业大学经济学院,大二,湖北省，十堰市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,1,1,1,1,0,1,0,中立,校内,0,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,6,存在较少不公平现象,,,,,,,0,1,1,1,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,满足自我实现需要（激发潜能，实现自己的价值）
88,7YpQNVwM,yevAkjVL,小*子,2022-2-16 15:37,2022-2-16 15:42,302,1,NriUJr,大学生兼职调查,39.128.66.80,104.986647,27.439193,云南省,昭通市,MOBILE,Android,weixin,393px*851px,,女,云南大学化学学院,大三,云南省，昆明市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,寒暑假,501-1000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,0,0,1,0,1,0,支持,校外,,,,,,,0,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一个月,实习条件和薪资待遇,家乡城市,密切密切,5,6,存在较少不公平现象,,,,,,,1,1,0,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
89,LwPDrl6e,5LwDWv2e,渤海***咸鱼,2022-2-16 15:34,2022-2-16 15:37,192,1,NriUJr,大学生兼职调查,111.16.242.18,118.481922,37.009346,山东省,东营市,MOBILE,Android,Chrome,381px*823px,,女,郑州大学文学院,大一,山东省，东营市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,0,1,1,0,1,0,0,支持,校外,,,,,,,0,0,1,0,0,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,5,3,存在较少不公平现象,,,,,,,0,1,0,1,1,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,满足安全需要（工作稳定，很少有焦虑）
90,LwPDrnqe,z7AKgYre,cdm****38UEZ,2022-2-16 15:26,2022-2-16 15:33,408,1,NriUJr,大学生兼职调查,183.198.83.202,114.6791655,37.5662055,河北省,石家庄市,MOBILE,iOS,weixin,390px*844px,,女,首都师范大学心理学院,研一,河北省，石家庄市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,周末,500元及以下,非常不满意,0,1,0,0,0,0,忍气吞声，自认倒霉,0,0,0,1,1,0,0,中立,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,一线城市,密切密切,5,5,存在较少不公平现象,,,,,,,0,1,1,0,1,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
91,M6BPGAPM,p7Y5qmx7,cdm****0BTXR,2022-2-16 15:29,2022-2-16 15:33,249,1,NriUJr,大学生兼职调查,117.136.45.140,118.77309,31.985307,江苏省,南京市,MOBILE,Android,weixin,393px*851px,,女,南京理工大学，计算机科学与工程学院,大四,江苏省，徐州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,周末,501-1000元,非常不满意,0,1,1,0,0,0,忍气吞声，自认倒霉,0,1,1,1,0,1,0,支持,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,1,0,0,1,0,二到四个月,与专业的相关性,学校所在城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
92,M1KA51BL,J7qRnA4L,cdm****fx12b,2022-2-16 15:24,2022-2-16 15:29,270,1,NriUJr,大学生兼职调查,223.88.185.230,111.657108,34.008632,河南省,洛阳市,MOBILE,Android,weixin,400px*889px,,女,陕西师范大学生命科学学院,大三,河南省，洛阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,周末,1001?2000元,非常不满意,0,0,1,0,0,0,寻求家长、老师帮助,0,1,1,0,0,1,0,支持,校内,1,0,0,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,5,5,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
93,e8YAGOBM,p7Y5EjW7,cdm****VedAX,2022-2-16 15:23,2022-2-16 15:27,219,1,NriUJr,大学生兼职调查,113.57.80.57,114.36018,30.526938,湖北省,武汉市,COMPUTER,Windows,Chrome,1680px*1050px,,男,武汉大学 图像传播研究中心,大四,甘肃省，天水市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,0,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,可以留用,一线城市,密切密切,5,5,公平,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
94,epD4aNwe,kM1AxrEM,cdm****fevSo,2022-2-16 15:22,2022-2-16 15:25,207,1,NriUJr,大学生兼职调查,221.197.154.44,116.9610741,38.9272489,天津市,市辖区,MOBILE,iOS,weixin,414px*896px,,女,南开大学外语学院,大三,天津市，市辖区,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,0,0,1,0,1,0,1,支持,校内,1,1,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,5,无所谓,,,,,,,0,1,1,1,1,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
95,e8YAGwgM,o7jJzyO7,小*饼干,2022-2-16 15:20,2022-2-16 15:24,214,1,NriUJr,大学生兼职调查,119.51.167.55,125.296302,43.861292,吉林省,长春市,MOBILE,iOS,Apple WebKit,414px*736px,,女,东北师范大学心理学院,研二,吉林省，长春市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,0,1,0,0,0,0,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,较多联系,7,6,公平,,,,,,,1,1,1,0,0,0,0,0,基本没有帮助,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
96,eP2O4KX7,kMrjQ6kM,大*逼,2022-2-16 15:19,2022-2-16 15:23,203,1,NriUJr,大学生兼职调查,223.104.65.31,113.26996,22.991357,广东省,广州市,MOBILE,iOS,Apple WebKit,390px*844px,,女,中山大学旅游学院,大三,广东省，珠海市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,周末,500元及以下,非常不满意,0,0,0,0,0,1,,0,1,1,0,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,5,6,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
97,LwPDry1e,5M2pWONL,cdm****LkCju,2022-2-16 15:17,2022-2-16 15:21,247,1,NriUJr,大学生兼职调查,117.167.36.255,114.926998,25.379164,江西省,赣州市,MOBILE,Android,weixin,393px*851px,,女,成都理工大学传播科学与艺术学院,大四,江西省，赣州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,1,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校外,,,,,,,0,1,1,1,1,0,时间短暂来钱快上手快的兼职,进行过,1,0,0,0,1,0,一到二个月,实习条件和薪资待遇,学校所在城市,较少联系,,,,,4,5,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
98,7AxOKayM,yevAEaXL,ku***an,2022-2-16 15:13,2022-2-16 15:19,321,1,NriUJr,大学生兼职调查,180.129.193.236,100.22798,25.58411,云南省,大理白族自治州,COMPUTER,Windows,Microsoft Edge,1366px*768px,,女,云南大学历史与档案学院,研二,云南省，大理白族自治州,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,寒暑假,501-1000元,非常不满意,1,1,0,0,0,0,忍气吞声，自认倒霉,0,0,0,1,1,1,0,支持,校外,,,,,,,0,1,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,5,6,存在较少不公平现象,,,,,,,0,1,1,1,1,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
99,7lO8R9xM,JekyKKj7,cdm****KhYS2,2022-2-16 15:13,2022-2-16 15:18,310,1,NriUJr,大学生兼职调查,117.143.24.14,121.266183,31.169245,上海市,市辖区,MOBILE,Android,weixin,360px*800px,,女,山东大学经济学院,大四,上海市，市辖区,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,1,0,0,0,支持,校内,0,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,1,0,0,1,0,一到二个月,与专业的相关性,一线城市,较多联系,,,,,6,7,公平,,,,,,,0,0,1,1,0,0,1,0,很有帮助,正式职业不会选择少数做过的兼职,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
100,MdP1oOXM,4engWAnM,cdm****98tUZ,2022-2-16 15:06,2022-2-16 15:18,707,1,NriUJr,大学生兼职调查,49.93.49.189,118.753076,34.520325,江苏省,连云港市,MOBILE,Android,Chrome,360px*804px,,男,南京信息工程大学计算机学院,大一,江苏省，连云港市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,1,0,0,0,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,5,6,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
101,LQ8mdrY7,Ke5PQ4nL,明**影归,2022-2-16 15:10,2022-2-16 15:15,285,1,NriUJr,大学生兼职调查,171.14.30.106,115.826026,34.40142,河南省,商丘市,MOBILE,Android,Chrome,360px*800px,,女,河南大学,大四,河南省，郑州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,寒暑假,3001?5000元,非常不满意,0,0,1,1,0,0,诉诸法律,1,1,1,0,1,0,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,家乡城市,较多联系,6,7,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
102,7BGOmKpL,5LwR9y27,彭*森,2022-2-16 14:51,2022-2-16 15:14,1370,1,NriUJr,大学生兼职调查,117.136.124.112,114.787764,25.681298,江西省,赣州市,COMPUTER,Windows,Chrome,1536px*864px,,男,南昌大学电子与信息工程学院,大二,江西省，南昌市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,周末,1001?2000元,非常不满意,0,0,0,0,0,1,,1,1,1,1,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,一线城市,较多联系,6,7,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
103,Lm9qx5gL,5M2A8YNe,cdm****5i8It,2022-2-16 15:10,2022-2-16 15:12,148,1,NriUJr,大学生兼职调查,183.216.234.172,114.775786,25.676233,江西省,赣州市,MOBILE,Android,Chrome,360px*800px,,女,南昌大学,大一,江西省，赣州市,否,推荐,4,有过,1,0,0,1,0,0,1,1,1,0,寒暑假,3001?5000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
104,LVJrNAbL,WMR6lPKM,粗*,2022-2-16 14:46,2022-2-16 15:11,1542,1,NriUJr,大学生兼职调查,171.106.199.82,109.598604,23.099179,广西壮族自治区,贵港市,MOBILE,Android,Chrome,393px*873px,,女,东北师范大学经管学院,大一,广西壮族自治区，贵港市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,寒暑假,2001-3000 元,非常不满意,0,0,1,0,0,0,向相关部门投诉,0,1,1,1,1,1,0,支持,校外,,,,,,,1,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,其他城市,密切密切,5,6,存在较少不公平现象,,,,,,,0,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,满足自我实现需要（激发潜能，实现自己的价值）
